firm_size_num,employees_now,log_sales,survey_year,has_loan_bin,needs_finance_bin,pct_internal_finance,pct_bank_finance,pct_supplier_finance,sales_per_employee,finance_double_stress,infra_burden_score,obstacle_count,log_firm_age,size_age_interaction,is_exporter,mgmt_quality_score,manager_female,manager_university,obstacle_electricity_score,obstacle_finance_score,obstacle_informality_score,obstacle_workforce_score,obstacle_corruption_score,obstacle_transport_score,obstacle_customs_score,broad_sector_encoded,detailed_sector_encoded,region_encoded,legal_status_clean_encoded,country_encoded,biggest_obstacle_encoded,at_risk,distress_level,distress_signal_count,survey_weight,country,broad_sector,detailed_sector,region,firm_size,legal_status_clean
2.0,7.0,16.118095750958314,2013,0.0,0.0,100.0,0.0,0.0,2.3025851072797594,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,31,47,5,6,35,0,0,0.0,2.516943563193229,Tanzania,Manufacturing,Garments,Mbeya,Small >=5 and <=19,Sole Proprietorship
2.0,4.0,16.21222340469967,2013,0.0,1.0,70.0,0.0,0.0,4.053055851174918,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,28,49,5,6,57,0,1,1.0,1.3428506229895445,Tanzania,Manufacturing,Food,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,5.0,17.216707972959764,2013,1.0,0.0,75.0,25.0,0.0,3.4433415945919528,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,27,49,5,6,35,0,0,0.0,1.9115691727387167,Tanzania,Manufacturing,Fabricated metal products,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,6.0,17.665431782949,2013,1.0,0.0,100.0,0.0,0.0,2.9442386304915,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,31,49,5,6,35,0,0,0.0,1.327869530846659,Tanzania,Manufacturing,Garments,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,4.0,15.997057435448074,2013,0.0,1.0,100.0,0.0,0.0,3.9992643588620185,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,27,49,2,6,50,1,2,2.0,1.9115691727387167,Tanzania,Manufacturing,Fabricated metal products,Mwanza,Small >=5 and <=19,Partnership
2.0,3.0,15.319588176962746,2013,1.0,0.0,90.0,0.0,10.0,5.106529392320915,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,65,49,5,6,35,0,1,1.0,1.0488696939114177,Tanzania,Manufacturing,Wood,Mwanza,Medium >=20 and <=99,Sole Proprietorship
2.0,6.0,17.822843761378564,2013,1.0,1.0,15.0,0.0,60.0,2.9704739602297607,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,32,49,5,6,59,0,0,0.0,3.2400822970969947,Tanzania,Other services,Hotel and restaurants: section H,Mwanza,Medium >=20 and <=99,Sole Proprietorship
2.0,12.0,18.132998684833918,2013,1.0,1.0,100.0,0.0,0.0,1.5110832237361598,0.0,0.0,0.0,2.639057329615259,5.278114659230518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,32,49,5,6,50,0,0,0.0,24.53699637036135,Tanzania,Other services,Hotel and restaurants: section H,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,5.0,17.665431782949,2013,1.0,1.0,100.0,0.0,0.0,3.5330863565898,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,49,5,6,53,0,0,0.0,1.7034990635452416,Tanzania,Manufacturing,Furniture,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,7.0,14.508658238524095,2013,1.0,1.0,0.0,100.0,0.0,2.0726654626462993,0.0,0.0,0.0,2.639057329615259,5.278114659230518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,49,5,6,35,0,0,0.0,1.7034990635452416,Tanzania,Manufacturing,Furniture,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,4.0,14.914123179965662,2013,0.0,0.0,0.0,0.0,0.0,3.7285307949914155,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,49,2,6,35,0,1,1.0,1.7034990635452416,Tanzania,Manufacturing,Furniture,Mwanza,Small >=5 and <=19,Partnership
2.0,5.0,16.588099342704055,2013,1.0,0.0,100.0,0.0,0.0,3.317619868540811,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,49,5,6,35,0,0,0.0,1.7034990635452416,Tanzania,Manufacturing,Furniture,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,2.0,14.508658238524095,2013,0.0,0.0,75.0,0.0,0.0,7.254329119262048,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,31,49,5,6,35,1,2,2.0,1.327869530846659,Tanzania,Manufacturing,Garments,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,3.0,17.665431782949,2013,0.0,0.0,100.0,0.0,0.0,5.888477260983,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,31,49,5,6,35,0,0,0.0,1.327869530846659,Tanzania,Manufacturing,Garments,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,3.0,17.665431782949,2013,1.0,0.0,100.0,0.0,0.0,5.888477260983,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,49,5,6,35,1,2,2.0,1.7034990635452416,Tanzania,Manufacturing,Furniture,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,1.0,17.665431782949,2013,0.0,0.0,100.0,0.0,0.0,17.665431782949,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,31,49,5,6,35,1,2,2.0,1.327869530846659,Tanzania,Manufacturing,Garments,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,6.0,16.677711496036597,2013,1.0,1.0,100.0,0.0,0.0,2.779618582672766,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,49,2,6,35,0,1,1.0,1.7034990635452416,Tanzania,Manufacturing,Furniture,Mwanza,Small >=5 and <=19,Partnership
2.0,32.0,18.132998684833918,2013,1.0,1.0,90.0,0.0,0.0,0.5666562089010599,0.0,0.0,0.0,2.639057329615259,5.278114659230518,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,28,49,5,6,59,0,0,0.0,1.3428506229895445,Tanzania,Other services,Food,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,70.0,21.821878125947855,2013,1.0,1.0,100.0,0.0,0.0,0.31174111608496935,0.0,0.0,0.0,2.639057329615259,5.278114659230518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,49,5,6,50,0,0,0.0,1.7034990635452416,Tanzania,Manufacturing,Furniture,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,4.0,17.665431782949,2013,1.0,0.0,100.0,0.0,0.0,4.41635794573725,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,56,49,3,6,50,0,0,0.0,3.2400822970969947,Tanzania,Manufacturing,Services of motor vehicles,Mwanza,Medium >=20 and <=99,Private Limited
2.0,5.0,17.665431782949,2013,0.0,1.0,70.0,0.0,0.0,3.5330863565898,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,56,49,3,6,37,1,2,2.0,3.2400822970969947,Tanzania,Manufacturing,Services of motor vehicles,Mwanza,Medium >=20 and <=99,Private Limited
2.0,2.0,17.909855136853043,2013,0.0,1.0,75.0,25.0,0.0,8.954927568426521,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,31,49,5,6,35,0,1,1.0,1.327869530846659,Tanzania,Manufacturing,Garments,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,2.0,15.607270193858982,2013,0.0,1.0,100.0,0.0,0.0,7.803635096929491,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,50,49,0,6,35,0,1,1.0,1.0488696939114177,Tanzania,Manufacturing,Precision instruments,Mwanza,Medium >=20 and <=99,Limited Partnership
2.0,7.0,19.11382792951231,2013,1.0,1.0,100.0,0.0,0.0,2.7305468470731875,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,28,49,5,6,57,0,1,1.0,1.3428506229895445,Tanzania,Manufacturing,Food,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,42.0,18.132998684833918,2013,1.0,1.0,100.0,0.0,0.0,0.4317380639246171,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,30,49,5,6,59,0,0,0.0,1.7034990635452416,Tanzania,Other services,Furniture,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,10.0,17.665431782949,2013,0.0,1.0,100.0,0.0,0.0,1.7665431782949,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,49,5,6,35,1,2,2.0,1.7034990635452416,Tanzania,Manufacturing,Furniture,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,14.0,18.132998684833918,2013,0.0,0.0,100.0,0.0,0.0,1.0507613899917814,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,31,49,4,6,45,0,0,0.0,1.327869530846659,Tanzania,Other services,Garments,Mwanza,Small >=5 and <=19,Public Company
2.0,32.0,17.665431782949,2013,0.0,0.0,100.0,0.0,0.0,0.5520447432171562,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,31,49,5,6,59,0,0,0.0,1.327869530846659,Tanzania,Manufacturing,Garments,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,2.0,17.665431782949,2013,0.0,0.0,100.0,0.0,0.0,8.8327158914745,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,49,5,6,59,0,0,0.0,1.7034990635452416,Tanzania,Manufacturing,Furniture,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,20.0,16.118095750958314,2013,1.0,1.0,100.0,0.0,0.0,0.8059047875479157,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,32,49,5,6,37,0,0,0.0,24.53699637036135,Tanzania,Other services,Hotel and restaurants: section H,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,14.0,18.132998684833918,2013,1.0,1.0,100.0,0.0,0.0,1.0507613899917814,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,32,49,5,6,50,0,0,0.0,3.2400822970969947,Tanzania,Other services,Hotel and restaurants: section H,Mwanza,Medium >=20 and <=99,Sole Proprietorship
2.0,25.0,18.132998684833918,2013,1.0,1.0,100.0,0.0,0.0,0.7253199473933567,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,32,49,5,6,59,0,0,0.0,3.2400822970969947,Tanzania,Other services,Hotel and restaurants: section H,Mwanza,Medium >=20 and <=99,Sole Proprietorship
2.0,7.0,16.118095750958314,2013,1.0,1.0,100.0,0.0,0.0,2.3025851072797594,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,56,49,5,6,35,0,0,0.0,3.2400822970969947,Tanzania,Manufacturing,Services of motor vehicles,Mwanza,Medium >=20 and <=99,Sole Proprietorship
2.0,5.0,16.118095750958314,2013,1.0,0.0,100.0,0.0,0.0,3.223619150191663,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,49,5,6,62,0,0,0.0,3.2400822970969947,Tanzania,Retail,Hotel and restaurants: section H,Mwanza,Medium >=20 and <=99,Sole Proprietorship
2.0,25.0,18.132998684833918,2013,0.0,0.0,100.0,0.0,0.0,0.7253199473933567,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,32,49,5,6,37,0,0,0.0,24.53699637036135,Tanzania,Other services,Hotel and restaurants: section H,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,14.0,18.197537205138154,2013,0.0,0.0,100.0,0.0,0.0,1.0507613899917814,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,55,49,3,6,44,0,0,0.0,12.0757800150181,Tanzania,Retail,Retail,Mwanza,Small >=5 and <=19,Private Limited
2.0,24.0,17.50439003707821,2013,1.0,1.0,100.0,0.0,0.0,0.7293495848782587,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,32,49,5,6,37,0,1,1.0,24.53699637036135,Tanzania,Other services,Hotel and restaurants: section H,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,3.0,17.665431782949,2013,0.0,0.0,100.0,0.0,0.0,5.888477260983,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,31,49,5,6,35,0,1,1.0,1.327869530846659,Tanzania,Manufacturing,Garments,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,14.0,18.132998684833918,2013,0.0,0.0,100.0,0.0,0.0,1.0507613899917814,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,32,49,5,6,51,0,0,0.0,24.53699637036135,Tanzania,Other services,Hotel and restaurants: section H,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,12.0,17.665431782949,2013,0.0,0.0,100.0,0.0,0.0,1.47211931524575,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,49,5,6,40,0,0,0.0,1.7034990635452416,Tanzania,Manufacturing,Furniture,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,3.0,17.665431782949,2013,0.0,0.0,100.0,0.0,0.0,5.888477260983,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,31,49,5,6,40,0,0,0.0,1.327869530846659,Tanzania,Manufacturing,Garments,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,3.0,18.132998684833918,2013,0.0,1.0,100.0,0.0,0.0,6.044332894944639,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,56,49,5,6,35,0,1,1.0,24.53699637036135,Tanzania,Other services,Services of motor vehicles,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,16.0,17.665431782949,2013,1.0,1.0,100.0,0.0,0.0,1.1040894864343125,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,49,2,6,35,0,1,1.0,1.7034990635452416,Tanzania,Manufacturing,Furniture,Mwanza,Small >=5 and <=19,Partnership
2.0,8.0,17.909855136853043,2013,0.0,1.0,100.0,0.0,0.0,2.2387318921066304,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,28,49,5,6,35,1,2,2.0,1.3428506229895445,Tanzania,Manufacturing,Food,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,5.0,17.350447651360227,2013,0.0,0.0,100.0,0.0,0.0,3.4700895302720456,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,55,49,5,6,35,0,1,1.0,12.0757800150181,Tanzania,Retail,Retail,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,4.0,16.118095750958314,2013,0.0,0.0,100.0,0.0,0.0,4.029523937739579,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,49,5,6,35,0,1,1.0,1.7034990635452416,Tanzania,Manufacturing,Furniture,Mwanza,Small >=5 and <=19,Sole Proprietorship
2.0,6.0,15.955576839107596,2013,0.0,0.0,0.0,0.0,0.0,2.659262806517933,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,27,79,5,6,62,0,0,0.0,2.0926372867739533,Tanzania,Manufacturing,Fabricated metal products,Zanzibar,Small >=5 and <=19,Sole Proprietorship
2.0,6.0,17.665431782949,2013,0.0,0.0,0.0,0.0,0.0,2.9442386304915,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,79,5,6,62,0,0,0.0,1.2762681329347694,Tanzania,Manufacturing,Furniture,Zanzibar,Small >=5 and <=19,Sole Proprietorship
2.0,8.0,15.424948670398354,2013,0.0,1.0,0.0,0.0,0.0,1.9281185837997943,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,56,79,5,6,62,0,1,1.0,11.777608290450337,Tanzania,Other services,Services of motor vehicles,Zanzibar,Small >=5 and <=19,Sole Proprietorship
2.0,15.0,14.946912992035967,2013,0.0,1.0,0.0,0.0,0.0,0.9964608661357311,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,57,79,5,6,62,0,1,1.0,1.0,Tanzania,Manufacturing,Textiles,Zanzibar,Small >=5 and <=19,Sole Proprietorship
2.0,13.0,15.424948670398354,2013,0.0,1.0,0.0,0.0,0.0,1.1865345131075657,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,79,5,6,62,0,1,1.0,1.2762681329347694,Tanzania,Manufacturing,Furniture,Zanzibar,Small >=5 and <=19,Sole Proprietorship
2.0,12.0,16.118095750958314,2013,0.0,1.0,0.0,0.0,0.0,1.3431746459131928,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,79,5,6,62,0,1,1.0,1.0,Tanzania,Manufacturing,Furniture,Zanzibar,Medium >=20 and <=99,Sole Proprietorship
2.0,25.0,19.190788970278067,2013,1.0,0.0,0.0,0.0,0.0,0.7676315588111227,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,79,2,6,58,0,0,0.0,1.0,Tanzania,Manufacturing,Furniture,Zanzibar,Medium >=20 and <=99,Partnership
2.0,22.0,16.52356082573315,2013,0.0,1.0,0.0,0.0,0.0,0.751070946624234,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,57,79,5,6,62,0,1,1.0,1.918881406282905,Tanzania,Manufacturing,Textiles,Zanzibar,Medium >=20 and <=99,Sole Proprietorship
2.0,6.0,15.607270193858982,2013,0.0,0.0,0.0,0.0,0.0,2.601211698976497,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,79,5,6,58,0,0,0.0,1.0,Tanzania,Manufacturing,Furniture,Zanzibar,Medium >=20 and <=99,Sole Proprietorship
2.0,23.0,17.073607134447293,2013,0.0,1.0,0.0,0.0,0.0,0.7423307449759693,0.0,0.0,0.0,2.639057329615259,5.278114659230518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,32,79,5,6,58,0,1,1.0,11.777608290450337,Tanzania,Other services,Hotel and restaurants: section H,Zanzibar,Small >=5 and <=19,Sole Proprietorship
2.0,6.0,17.665431782949,2013,0.0,0.0,0.0,0.0,0.0,2.9442386304915,0.0,0.0,0.0,2.639057329615259,5.278114659230518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,43,79,5,6,59,0,0,0.0,1.361843488891256,Tanzania,Manufacturing,Non metallic mineral products,Zanzibar,Medium >=20 and <=99,Sole Proprietorship
2.0,20.0,19.299311148797358,2013,1.0,1.0,100.0,0.0,0.0,0.9649655574398679,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,79,3,6,51,0,1,1.0,1.0,Tanzania,Manufacturing,Furniture,Zanzibar,Medium >=20 and <=99,Private Limited
2.0,14.0,17.665431782949,2013,0.0,0.0,0.0,0.0,0.0,1.2618165559249286,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,79,5,6,62,0,0,0.0,1.2762681329347694,Tanzania,Manufacturing,Furniture,Zanzibar,Small >=5 and <=19,Sole Proprietorship
2.0,11.0,14.914123179965662,2013,0.0,1.0,0.0,0.0,0.0,1.3558293799968784,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,55,79,5,6,62,0,1,1.0,1.0,Tanzania,Retail,Retail,Zanzibar,Medium >=20 and <=99,Sole Proprietorship
2.0,6.0,15.607270193858982,2013,0.0,0.0,0.0,0.0,0.0,2.601211698976497,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,79,5,6,44,0,1,1.0,1.2762681329347694,Tanzania,Manufacturing,Furniture,Zanzibar,Small >=5 and <=19,Sole Proprietorship
2.0,20.0,17.665431782949,2013,0.0,0.0,0.0,0.0,0.0,0.88327158914745,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,27,79,5,6,35,0,0,0.0,2.5258305703185573,Tanzania,Manufacturing,Fabricated metal products,Zanzibar,Medium >=20 and <=99,Sole Proprietorship
2.0,14.0,17.350447651360227,2013,0.0,0.0,0.0,0.0,0.0,1.2393176893828735,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,55,79,5,6,35,0,0,0.0,1.0,Tanzania,Retail,Retail,Zanzibar,Medium >=20 and <=99,Sole Proprietorship
2.0,20.0,17.665431782949,2013,0.0,0.0,0.0,0.0,0.0,0.88327158914745,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,19,79,2,6,35,0,1,1.0,1.361843488891256,Tanzania,Manufacturing,Chemicals,Zanzibar,Medium >=20 and <=99,Partnership
2.0,6.0,17.665431782949,2013,0.0,0.0,100.0,0.0,0.0,2.9442386304915,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,57,79,5,6,42,0,0,0.0,1.0,Tanzania,Manufacturing,Textiles,Zanzibar,Small >=5 and <=19,Sole Proprietorship
2.0,30.0,18.132998684833918,2013,0.0,0.0,100.0,0.0,0.0,0.604433289494464,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,55,79,2,6,56,0,0,0.0,1.0,Tanzania,Other services,Retail,Zanzibar,Medium >=20 and <=99,Partnership
2.0,20.0,17.665431782949,2013,0.0,0.0,100.0,0.0,0.0,0.88327158914745,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,28,79,5,6,50,0,0,0.0,1.9754460104393377,Tanzania,Manufacturing,Food,Zanzibar,Small >=5 and <=19,Sole Proprietorship
2.0,4.0,18.132998684833918,2013,0.0,0.0,100.0,0.0,0.0,4.5332496712084795,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,55,79,5,6,39,0,0,0.0,1.9782711059974711,Tanzania,Other services,Retail,Zanzibar,Large >=100,Sole Proprietorship
2.0,5.0,17.665431782949,2013,0.0,0.0,100.0,0.0,0.0,3.5330863565898,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,79,1,6,35,0,0,0.0,1.2762681329347694,Tanzania,Manufacturing,Furniture,Zanzibar,Small >=5 and <=19,Other
2.0,6.0,17.665431782949,2013,0.0,0.0,100.0,0.0,0.0,2.9442386304915,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,43,79,5,6,35,0,0,0.0,2.0926372867739533,Tanzania,Manufacturing,Non metallic mineral products,Zanzibar,Small >=5 and <=19,Sole Proprietorship
2.0,7.0,16.705882371415992,2013,0.0,0.0,100.0,0.0,0.0,2.386554624487999,0.0,0.0,0.0,2.639057329615259,5.278114659230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,79,2,6,35,0,0,0.0,1.2762681329347694,Tanzania,Manufacturing,Furniture,Zanzibar,Small >=5 and <=19,Partnership
