firm_size_num,employees_now,employment_growth_rate,emp_growth_available,log_sales,capacity_util_pct,has_loan_bin,needs_finance_bin,credit_constrained,pct_internal_finance,pct_bank_finance,pct_supplier_finance,is_exporter,manager_female,manager_university,survey_year,mgmt_quality_score,infra_stress_score,obstacle_electricity_score,obstacle_finance_score,obstacle_informality_score,obstacle_workforce_score,obstacle_corruption_score,obstacle_transport_score,obstacle_customs_score,broad_sector_encoded,detailed_sector_encoded,region_encoded,legal_status_clean_encoded,country_encoded,biggest_obstacle_encoded,at_risk,distress_level,distress_signal_count,survey_weight,country,broad_sector,detailed_sector,region,firm_size,legal_status_clean
2.0,20.0,0.0,1,19.701614592192207,85.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,2013,0.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,4,28,36,5,7,40,0,0,0.0,1.648708785451746,Uganda,Manufacturing,Food,Kampala,Small >=5 and <=19,Sole Proprietorship
2.0,10.0,0.0,1,18.36938746009113,100.0,0.0,1.0,1.0,80.0,0.0,20.0,0.0,0.0,0.0,2013,0.0,1.1428571428571428,1.0,0.0,1.0,4.0,1.0,0.0,1.0,8,55,36,5,7,59,0,1,1.0,1.5609874971518278,Uganda,Retail,Retail,Kampala,Small >=5 and <=19,Sole Proprietorship
2.0,60.0,0.029411764705882353,0,18.683045016112164,90.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,2.5714285714285716,2.0,2.0,2.0,4.0,0.0,4.0,4.0,7,22,36,0,7,37,0,0,0.0,1.19335676642102,Uganda,Other services,Construction Section F,Kampala,Medium >=20 and <=99,Limited Partnership
2.0,70.0,0.0,1,20.9055873945737,100.0,1.0,1.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,2013,0.0,2.7142857142857144,2.0,2.0,2.0,4.0,1.0,4.0,4.0,4,38,35,0,7,57,0,0,0.0,1.0,Uganda,Manufacturing,Leather,Jinja,Medium >=20 and <=99,Limited Partnership
2.0,14.0,0.029411764705882353,0,18.683045016112164,90.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,3.4285714285714284,0.0,4.0,4.0,4.0,4.0,4.0,4.0,7,55,35,5,7,59,0,1,1.0,2.154527323572053,Uganda,Other services,Retail,Jinja,Small >=5 and <=19,Sole Proprietorship
2.0,52.0,0.0,1,18.903106899369497,100.0,0.0,1.0,1.0,80.0,0.0,0.0,1.0,0.0,0.0,2013,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,4,28,35,5,7,59,0,1,1.0,1.8084354348681049,Uganda,Manufacturing,Food,Jinja,Large >=100,Sole Proprietorship
2.0,6.0,0.0,1,18.683045016112164,90.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,2.6666666666666665,4.0,2.0,2.0,4.0,0.0,4.0,0.0,7,32,35,5,7,37,0,1,1.0,1.9261446687891968,Uganda,Other services,Hotel and restaurants: section H,Jinja,Medium >=20 and <=99,Sole Proprietorship
2.0,350.0,0.029411764705882353,0,18.683045016112164,100.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,1.0,0.0,2013,0.0,0.8333333333333334,2.0,0.0,0.0,0.0,2.0,1.0,0.0,7,55,36,0,7,50,0,0,0.0,1.2037372535160171,Uganda,Other services,Retail,Kampala,Medium >=20 and <=99,Limited Partnership
2.0,8.0,0.0,1,19.963978856018674,100.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,2.2857142857142856,4.0,2.0,0.0,0.0,2.0,4.0,4.0,7,55,35,5,7,35,0,0,0.0,2.154527323572053,Uganda,Other services,Retail,Jinja,Small >=5 and <=19,Sole Proprietorship
2.0,7.0,0.0,1,18.846912995651394,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,1.2857142857142858,0.0,0.0,3.0,4.0,2.0,0.0,0.0,4,65,36,2,7,40,0,0,0.0,1.3315231480315863,Uganda,Manufacturing,Wood,Kampala,Small >=5 and <=19,Partnership
2.0,20.0,0.029411764705882353,0,18.643824303266577,100.0,1.0,1.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,2013,0.0,1.1666666666666667,2.0,0.0,2.0,0.0,2.0,1.0,0.0,4,47,36,0,7,59,0,0,0.0,1.3315231480315863,Uganda,Manufacturing,Paper,Kampala,Small >=5 and <=19,Limited Partnership
2.0,16.0,0.14285714285714285,1,19.33697147982652,100.0,0.0,1.0,1.0,60.0,30.0,10.0,1.0,0.0,0.0,2013,0.0,0.8571428571428571,1.0,2.0,1.0,0.0,2.0,0.0,0.0,4,57,36,0,7,59,0,1,1.0,1.0,Uganda,Manufacturing,Textiles,Kampala,Small >=5 and <=19,Limited Partnership
2.0,60.0,0.5,1,19.519293035953808,100.0,0.0,1.0,1.0,50.0,40.0,0.0,0.0,0.0,0.0,2013,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,4,52,36,0,7,59,0,1,1.0,1.6314908638160104,Uganda,Manufacturing,"Publishing, printing, and Recorded media",Kampala,Medium >=20 and <=99,Limited Partnership
2.0,84.0,0.029411764705882353,0,20.533315254197156,100.0,1.0,1.0,0.0,90.0,0.0,0.0,0.0,1.0,0.0,2013,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,4,28,36,5,7,50,0,0,0.0,1.5096380352836545,Uganda,Manufacturing,Food,Kampala,Medium >=20 and <=99,Sole Proprietorship
2.0,17.0,0.029411764705882353,0,21.821878125947855,100.0,1.0,1.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,2013,0.0,3.0,3.0,4.0,2.0,4.0,0.0,4.0,4.0,4,52,36,5,7,50,0,0,0.0,1.3315231480315863,Uganda,Manufacturing,"Publishing, printing, and Recorded media",Kampala,Small >=5 and <=19,Sole Proprietorship
2.0,6.0,0.0,1,18.92145603792546,80.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,2.7142857142857144,2.0,2.0,2.0,4.0,1.0,4.0,4.0,4,39,36,0,7,35,0,1,1.0,1.3315231480315863,Uganda,Manufacturing,Machinery and equipment,Kampala,Small >=5 and <=19,Limited Partnership
2.0,5.0,0.0,1,19.138520541980732,80.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.8571428571428571,0.0,2.0,1.0,0.0,0.0,0.0,3.0,4,65,36,0,7,35,0,0,0.0,1.3315231480315863,Uganda,Manufacturing,Wood,Kampala,Small >=5 and <=19,Limited Partnership
2.0,5.0,0.0,1,18.846912995651394,100.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,4,28,36,5,7,35,0,0,0.0,1.648708785451746,Uganda,Manufacturing,Food,Kampala,Small >=5 and <=19,Sole Proprietorship
2.0,7.0,0.0,1,16.920993740280252,100.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.2857142857142857,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7,32,36,5,7,40,0,1,1.0,1.6874472437565329,Uganda,Other services,Hotel and restaurants: section H,Kampala,Small >=5 and <=19,Sole Proprietorship
2.0,25.0,0.0,1,18.683045016112164,100.0,1.0,1.0,0.0,60.0,40.0,0.0,0.0,1.0,0.0,2013,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,7,55,36,5,7,44,0,0,0.0,1.2037372535160171,Uganda,Other services,Retail,Kampala,Medium >=20 and <=99,Sole Proprietorship
2.0,11.0,0.0,1,18.24632736871235,100.0,0.0,1.0,1.0,20.0,80.0,0.0,0.0,0.0,0.0,2013,0.0,2.142857142857143,4.0,1.0,4.0,0.0,0.0,4.0,2.0,8,55,36,0,7,37,0,1,1.0,1.5609874971518278,Uganda,Retail,Retail,Kampala,Small >=5 and <=19,Limited Partnership
2.0,6.0,0.0,1,17.216707972959764,100.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,4,27,36,5,7,50,0,1,1.0,1.6314908638160104,Uganda,Manufacturing,Fabricated metal products,Kampala,Medium >=20 and <=99,Sole Proprietorship
2.0,30.0,0.0,1,18.683045016112164,95.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,2013,0.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,7,32,36,5,7,40,0,1,1.0,1.19335676642102,Uganda,Other services,Hotel and restaurants: section H,Kampala,Medium >=20 and <=99,Sole Proprietorship
2.0,5.0,0.0,1,18.846912995651394,100.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.5714285714285714,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4,30,36,5,7,59,0,1,1.0,1.6314908638160104,Uganda,Manufacturing,Furniture,Kampala,Medium >=20 and <=99,Sole Proprietorship
2.0,10.0,0.0,1,18.6799633495985,100.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,2013,0.0,0.42857142857142855,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4,28,36,5,7,59,0,1,1.0,1.5096380352836545,Uganda,Manufacturing,Food,Kampala,Medium >=20 and <=99,Sole Proprietorship
2.0,6.0,0.0,1,16.993564429978885,100.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.8571428571428571,0.0,0.0,1.0,0.0,1.0,0.0,4.0,4,30,36,5,7,59,0,1,1.0,1.6314908638160104,Uganda,Manufacturing,Furniture,Kampala,Medium >=20 and <=99,Sole Proprietorship
2.0,7.0,0.0,1,19.760931169188652,100.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,1.2857142857142858,4.0,2.0,2.0,0.0,1.0,0.0,0.0,4,28,36,5,7,35,0,0,0.0,1.648708785451746,Uganda,Manufacturing,Food,Kampala,Small >=5 and <=19,Sole Proprietorship
2.0,5.0,0.0,1,19.806975107572256,100.0,1.0,1.0,0.0,60.0,40.0,0.0,1.0,0.0,0.0,2013,0.0,2.2857142857142856,4.0,2.0,2.0,0.0,2.0,4.0,2.0,4,57,36,5,7,35,0,0,0.0,1.0,Uganda,Manufacturing,Textiles,Kampala,Small >=5 and <=19,Sole Proprietorship
2.0,115.0,0.0,1,20.94640938906062,100.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,2013,0.0,1.5714285714285714,2.0,1.0,2.0,0.0,2.0,0.0,4.0,4,53,36,5,7,51,0,0,0.0,1.6084577124742134,Uganda,Manufacturing,Recycling,Kampala,Large >=100,Sole Proprietorship
2.0,32.0,0.45454545454545453,1,22.33270374958051,100.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,2013,0.0,1.1428571428571428,2.0,1.0,0.0,0.0,2.0,2.0,1.0,8,64,36,1,7,59,0,1,1.0,1.6874472437565329,Uganda,Retail,Wholesale,Kampala,Small >=5 and <=19,Other
2.0,55.0,0.029411764705882353,0,19.33697147982652,100.0,0.0,1.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,2.0,0.0,0.0,4,28,36,1,7,59,0,1,1.0,1.5096380352836545,Uganda,Manufacturing,Food,Kampala,Medium >=20 and <=99,Other
2.0,5.0,0.0,1,18.274498245348358,95.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,32,36,5,7,62,0,0,0.0,1.6874472437565329,Uganda,Other services,Hotel and restaurants: section H,Kampala,Small >=5 and <=19,Sole Proprietorship
2.0,87.0,0.45,1,23.208172486817745,100.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,8,55,36,0,7,59,0,1,1.0,1.2037372535160171,Uganda,Retail,Retail,Kampala,Medium >=20 and <=99,Limited Partnership
2.0,105.0,0.029411764705882353,0,23.025850930040455,100.0,0.0,1.0,1.0,80.0,0.0,0.0,1.0,1.0,0.0,2013,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4,28,36,1,7,50,0,1,1.0,1.0,Uganda,Manufacturing,Food,Kampala,Large >=100,Other
2.0,43.0,0.029411764705882353,0,21.311052502404085,100.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,4,52,36,0,7,50,0,0,0.0,1.6314908638160104,Uganda,Manufacturing,"Publishing, printing, and Recorded media",Kampala,Medium >=20 and <=99,Limited Partnership
2.0,32.0,0.029411764705882353,0,22.109560198316302,100.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.5714285714285714,1.0,1.0,1.0,0.0,1.0,0.0,0.0,8,64,36,0,7,59,0,0,0.0,1.19335676642102,Uganda,Retail,Wholesale,Kampala,Medium >=20 and <=99,Limited Partnership
2.0,50.0,0.029411764705882353,0,18.268985392338227,60.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.5714285714285714,1.0,0.0,1.0,0.0,2.0,0.0,0.0,7,32,36,0,7,59,0,1,1.0,1.6874472437565329,Uganda,Other services,Hotel and restaurants: section H,Kampala,Small >=5 and <=19,Limited Partnership
2.0,7.0,0.75,1,18.846912995651394,100.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,30,36,5,7,59,0,0,0.0,1.3315231480315863,Uganda,Manufacturing,Furniture,Kampala,Small >=5 and <=19,Sole Proprietorship
2.0,5.0,0.0,1,20.72326583794641,100.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,1.5714285714285714,1.0,2.0,2.0,1.0,1.0,4.0,0.0,4,28,36,5,7,50,0,0,0.0,1.648708785451746,Uganda,Manufacturing,Food,Kampala,Small >=5 and <=19,Sole Proprietorship
2.0,95.0,0.029411764705882353,0,18.36938746009113,80.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,8,64,36,1,7,59,0,0,0.0,1.3095734424236127,Uganda,Retail,Wholesale,Kampala,Large >=100,Other
2.0,10.0,0.0,1,18.31532023940565,100.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,1.0,3.0,4,27,36,5,7,35,0,0,0.0,1.3315231480315863,Uganda,Manufacturing,Fabricated metal products,Kampala,Small >=5 and <=19,Sole Proprietorship
2.0,6.0,0.0,1,17.989897843244528,100.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,1.8571428571428572,1.0,2.0,2.0,0.0,2.0,2.0,4.0,4,28,36,5,7,50,0,0,0.0,1.648708785451746,Uganda,Manufacturing,Food,Kampala,Small >=5 and <=19,Sole Proprietorship
2.0,12.0,-0.07692307692307693,1,21.556174960316298,100.0,1.0,1.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,2013,0.0,0.7142857142857143,0.0,0.0,0.0,4.0,1.0,0.0,0.0,4,47,36,0,7,59,0,0,0.0,1.635441204890625,Uganda,Manufacturing,Paper,Kampala,Medium >=20 and <=99,Limited Partnership
2.0,52.0,0.0,1,18.683045016112164,100.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,1.8571428571428572,1.0,4.0,0.0,0.0,0.0,4.0,4.0,7,32,36,5,7,50,0,0,0.0,1.19335676642102,Uganda,Other services,Hotel and restaurants: section H,Kampala,Medium >=20 and <=99,Sole Proprietorship
2.0,1300.0,0.0,1,25.33441809462199,80.0,1.0,1.0,0.0,60.0,40.0,0.0,1.0,0.0,0.0,2013,0.0,1.1428571428571428,0.0,0.0,4.0,0.0,1.0,1.0,2.0,7,22,36,5,7,60,0,0,0.0,1.6874472437565329,Uganda,Other services,Construction Section F,Kampala,Small >=5 and <=19,Sole Proprietorship
2.0,15.0,0.0,1,19.673443715304877,100.0,0.0,1.0,1.0,80.0,0.0,20.0,0.0,0.0,0.0,2013,0.0,0.42857142857142855,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4,28,36,5,7,50,0,1,1.0,1.5096380352836545,Uganda,Manufacturing,Food,Kampala,Medium >=20 and <=99,Sole Proprietorship
2.0,60.0,0.0,1,21.416413018006356,100.0,1.0,1.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,2013,0.0,1.8571428571428572,1.0,2.0,2.0,1.0,2.0,1.0,4.0,4,28,36,0,7,50,0,0,0.0,1.5096380352836545,Uganda,Manufacturing,Food,Kampala,Medium >=20 and <=99,Limited Partnership
2.0,15.0,0.0,1,23.362323166633097,100.0,1.0,1.0,0.0,50.0,30.0,20.0,0.0,0.0,0.0,2013,0.0,0.2857142857142857,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4,17,36,0,7,35,0,0,0.0,1.3315231480315863,Uganda,Manufacturing,Basic metals,Kampala,Small >=5 and <=19,Limited Partnership
2.0,15.0,0.029411764705882353,0,20.435583765827964,100.0,0.0,1.0,1.0,60.0,40.0,0.0,0.0,0.0,0.0,2013,0.0,0.7142857142857143,2.0,1.0,1.0,0.0,1.0,0.0,0.0,4,43,36,0,7,50,0,1,1.0,1.6314908638160104,Uganda,Manufacturing,Non metallic mineral products,Kampala,Medium >=20 and <=99,Limited Partnership
2.0,16.0,0.029411764705882353,0,19.85576527162264,100.0,0.0,1.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.7142857142857143,1.0,1.0,1.0,0.0,2.0,0.0,0.0,4,43,36,0,7,59,0,1,1.0,1.3315231480315863,Uganda,Manufacturing,Non metallic mineral products,Kampala,Small >=5 and <=19,Limited Partnership
2.0,5.0,0.0,1,19.806975107572256,100.0,0.0,1.0,1.0,80.0,20.0,0.0,0.0,0.0,0.0,2013,0.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,4,30,36,5,7,59,0,1,1.0,1.6314908638160104,Uganda,Manufacturing,Furniture,Kampala,Medium >=20 and <=99,Sole Proprietorship
2.0,20.0,0.0,1,20.500122286882203,85.0,0.0,1.0,1.0,20.0,20.0,60.0,0.0,1.0,0.0,2013,0.0,1.2857142857142858,0.0,1.0,0.0,4.0,3.0,0.0,1.0,4,57,36,5,7,35,0,1,1.0,1.0635323714228129,Uganda,Manufacturing,Textiles,Kampala,Large >=100,Sole Proprietorship
2.0,6.0,0.0,1,18.683045016112164,100.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,2013,0.0,0.5714285714285714,1.0,1.0,1.0,0.0,1.0,0.0,0.0,7,61,36,5,7,59,0,1,1.0,1.6874472437565329,Uganda,Other services,Transport  Section I: (60-64),Kampala,Small >=5 and <=19,Sole Proprietorship
2.0,98.0,0.029411764705882353,0,23.25696265098321,100.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,4,28,36,0,7,50,0,0,0.0,1.5096380352836545,Uganda,Manufacturing,Food,Kampala,Medium >=20 and <=99,Limited Partnership
2.0,5.0,0.0,1,18.36938746009113,100.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,1.1428571428571428,3.0,1.0,1.0,3.0,0.0,0.0,0.0,8,55,36,5,7,35,0,1,1.0,1.5609874971518278,Uganda,Retail,Retail,Kampala,Small >=5 and <=19,Sole Proprietorship
2.0,10.0,0.0,1,17.909855136853043,100.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.2857142857142857,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8,55,36,5,7,35,0,0,0.0,1.5609874971518278,Uganda,Retail,Retail,Kampala,Small >=5 and <=19,Sole Proprietorship
2.0,8.0,0.0,1,18.846912995651394,100.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,1.8571428571428572,2.0,3.0,2.0,1.0,2.0,2.0,1.0,4,27,36,5,7,35,0,1,1.0,1.3315231480315863,Uganda,Manufacturing,Fabricated metal products,Kampala,Small >=5 and <=19,Sole Proprietorship
2.0,5.0,0.0,1,18.846912995651394,100.0,0.0,1.0,1.0,80.0,0.0,20.0,0.0,0.0,0.0,2013,0.0,0.7142857142857143,1.0,1.0,1.0,0.0,2.0,0.0,0.0,4,65,36,5,7,59,0,1,1.0,1.3315231480315863,Uganda,Manufacturing,Wood,Kampala,Small >=5 and <=19,Sole Proprietorship
2.0,7.0,0.0,1,17.216707972959764,100.0,0.0,1.0,1.0,75.0,0.0,25.0,0.0,0.0,0.0,2013,0.0,0.2857142857142857,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4,27,36,5,7,59,0,1,1.0,1.3315231480315863,Uganda,Manufacturing,Fabricated metal products,Kampala,Small >=5 and <=19,Sole Proprietorship
2.0,5.0,0.0,1,17.909855136853043,100.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,1.2857142857142858,1.0,2.0,2.0,0.0,1.0,2.0,1.0,4,28,36,5,7,35,0,1,1.0,1.648708785451746,Uganda,Manufacturing,Food,Kampala,Small >=5 and <=19,Sole Proprietorship
2.0,85.0,0.029411764705882353,0,23.025850930040455,100.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.8571428571428571,2.0,2.0,1.0,0.0,1.0,0.0,0.0,4,43,36,0,7,59,0,0,0.0,1.5096380352836545,Uganda,Manufacturing,Non metallic mineral products,Kampala,Medium >=20 and <=99,Limited Partnership
2.0,14.0,0.029411764705882353,0,24.235706397454372,100.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.42857142857142855,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7,22,36,5,7,59,0,0,0.0,1.19335676642102,Uganda,Other services,Construction Section F,Kampala,Medium >=20 and <=99,Sole Proprietorship
2.0,25.0,0.029411764705882353,0,16.906553056777135,100.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.5714285714285714,1.0,1.0,1.0,0.0,1.0,0.0,0.0,7,32,46,5,7,59,0,0,0.0,1.3731092047242783,Uganda,Other services,Hotel and restaurants: section H,Mbarara,Small >=5 and <=19,Sole Proprietorship
2.0,103.0,0.029411764705882353,0,20.857796730778144,100.0,0.0,1.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4,43,46,0,7,59,0,1,1.0,1.1625656367009245,Uganda,Manufacturing,Non metallic mineral products,Mbarara,Large >=100,Limited Partnership
2.0,17.0,0.029411764705882353,0,22.33270374958051,100.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8,55,46,1,7,59,0,0,0.0,1.0,Uganda,Retail,Retail,Mbarara,Small >=5 and <=19,Other
2.0,11.0,0.5714285714285714,1,21.416413018006356,100.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8,55,46,0,7,59,0,1,1.0,1.0,Uganda,Retail,Retail,Mbarara,Small >=5 and <=19,Limited Partnership
2.0,98.0,0.029411764705882353,0,22.802707378751247,100.0,1.0,1.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,2013,0.0,1.3333333333333333,3.0,1.0,0.0,0.0,2.0,1.0,1.0,4,27,46,1,7,50,0,0,0.0,1.0,Uganda,Manufacturing,Fabricated metal products,Mbarara,Medium >=20 and <=99,Other
2.0,6.0,0.0,1,17.034386422832473,100.0,0.0,1.0,1.0,50.0,0.0,50.0,0.0,1.0,0.0,2013,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,55,36,5,7,58,0,1,1.0,1.2037372535160171,Uganda,Other services,Retail,Kampala,Medium >=20 and <=99,Sole Proprietorship
2.0,8.0,0.0,1,18.683045016112164,100.0,0.0,0.0,0.0,90.0,0.0,10.0,0.0,1.0,0.0,2013,0.0,0.8571428571428571,0.0,0.0,1.0,4.0,1.0,0.0,0.0,7,32,36,5,7,59,0,0,0.0,1.6874472437565329,Uganda,Other services,Hotel and restaurants: section H,Kampala,Small >=5 and <=19,Sole Proprietorship
2.0,380.0,0.0,1,24.41214529108535,100.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,2.2857142857142856,1.0,4.0,4.0,0.0,2.0,4.0,1.0,7,32,36,2,7,42,0,0,0.0,1.3095734424236127,Uganda,Other services,Hotel and restaurants: section H,Kampala,Large >=100,Partnership
2.0,56.0,0.029411764705882353,0,23.362323166633097,100.0,1.0,1.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,2013,0.0,1.2857142857142858,3.0,1.0,1.0,0.0,2.0,1.0,1.0,4,64,36,1,7,50,0,0,0.0,1.6874472437565329,Uganda,Manufacturing,Wholesale,Kampala,Small >=5 and <=19,Other
2.0,87.0,0.029411764705882353,0,23.208172486817745,100.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,2013,0.0,1.2857142857142858,3.0,1.0,1.0,0.0,2.0,1.0,1.0,4,28,36,0,7,50,0,1,1.0,1.5096380352836545,Uganda,Manufacturing,Food,Kampala,Medium >=20 and <=99,Limited Partnership
2.0,5.0,0.0,1,17.034386422832473,100.0,0.0,0.0,0.0,95.0,0.0,5.0,0.0,0.0,0.0,2013,0.0,0.5714285714285714,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4,27,36,5,7,59,0,0,0.0,1.3315231480315863,Uganda,Manufacturing,Fabricated metal products,Kampala,Small >=5 and <=19,Sole Proprietorship
2.0,8.0,0.6,1,19.701614592192207,100.0,1.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.2857142857142857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,28,36,5,7,50,0,0,0.0,1.648708785451746,Uganda,Manufacturing,Food,Kampala,Small >=5 and <=19,Sole Proprietorship
2.0,98.0,0.08888888888888889,1,19.693246342545034,70.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,1.1666666666666667,3.0,0.0,0.0,0.0,1.0,3.0,0.0,7,61,36,1,7,59,0,1,1.0,1.3095734424236127,Uganda,Other services,Transport  Section I: (60-64),Kampala,Large >=100,Other
2.0,503.0,0.029411764705882353,0,18.846912995651394,100.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,1.3333333333333333,3.0,0.0,0.0,1.0,2.0,1.0,1.0,4,28,35,1,7,50,0,0,0.0,1.8084354348681049,Uganda,Manufacturing,Food,Jinja,Large >=100,Other
2.0,115.0,0.029411764705882353,0,23.12116110983569,100.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,2013,0.0,0.42857142857142855,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4,27,36,1,7,50,0,1,1.0,1.6084577124742134,Uganda,Manufacturing,Fabricated metal products,Kampala,Large >=100,Other
